img_id,cattr_sat_mean,cattr_val_mean,cattr_edge_density,cattr_texture_entropy,cattr_lbp_energy,cattr_lbp_entropy,cattr_fg_area_ratio,cattr_fg_aspect_ratio,cattr_centroid_x,cattr_centroid_y,cattr_symmetry_lr,cattr_grad_anisotropy,cattr_upper_lower_mass_ratio,cattr_hu1,cattr_hu2,cattr_hu3,cattr_bbox_ratio,cattr_color_red_ratio,cattr_color_orange_ratio,cattr_color_yellow_ratio,cattr_color_green_ratio,cattr_color_cyan_ratio,cattr_color_blue_ratio,cattr_color_magenta_ratio,cattr_color_white_ratio,cattr_color_gray_ratio,cattr_color_black_ratio,cattr_color_green_present
6056,0.2266913801431656,0.40212950110435486,0.19999601403061223,4.689231496332304,0.039971973747015,5.170393306723116,0.4406887755102041,1.004566210045662,0.5457156960407027,0.5629226343831323,0.7392053604125977,0.06214212892641725,0.6015064894599877,0.22292903234578923,0.0008224243592239132,0.0003756474481194566,0.8884,0.025689572704081634,0.10542889030612244,0.03443877551020408,0.0034677933673469387,0.0013153698979591836,0.007174744897959184,0.00027901785714285713,0.06246014030612245,0.5040656887755102,0.27535076530612246,0.0
6081,0.05887206643819809,0.5496087074279785,0.19999601403061223,4.22131097107456,0.03374665603041649,5.370520147292512,0.019092793367346938,1.4785714285714286,0.6159319209489127,0.4587706076748083,0.8210785984992981,0.0696942785825651,0.7199283128624505,3.812991286055593,3.198904475886219,49.514449191557546,0.9015,9.964923469387755e-05,0.016083386479591837,0.012197066326530613,7.971938775510203e-05,0.00031887755102040814,0.002331792091836735,0.0,0.016761001275510203,0.9298867984693877,0.025011957908163265,0.0
6093,0.47918054461479187,0.5921037793159485,0.19991629464285715,4.091613461774625,0.06719960272312164,4.893381214741045,0.9604990433673469,1.0,0.4990394762870767,0.4994968020692154,0.8086151480674744,0.01063375548021235,1.0085854796134899,0.16777520968099563,6.549324487971824e-08,2.692770860914877e-09,1.5337,0.0005779655612244898,0.378109056122449,0.007752710459183673,0.0005978954081632653,0.48238201530612246,0.04665577168367347,0.0,3.985969387755102e-05,0.025629783163265307,0.08589764030612244,0.0
6188,0.2532002031803131,0.5901113748550415,0.19993622448979592,4.843008172252348,0.03668724000453949,5.234916729289486,0.35371492346938777,1.0,0.42221469279428697,0.4707165893005313,0.6866917014122009,0.11867429085766573,1.2304888704505408,0.4656148902853684,0.0182885317474971,0.006531247397756703,0.8048,0.08163265306122448,0.10518973214285714,0.01805644132653061,0.002730389030612245,0.006915656887755102,0.07655054209183673,0.0007772640306122449,0.16483976403061223,0.45412149234693877,0.11367984693877552,0.0
6305,0.41841748356819153,0.5634995102882385,0.1999561543367347,4.4915418747406335,0.043202780187129974,5.118475394982685,0.8154695471938775,1.0,0.509690239159642,0.5433005523266996,0.8142092227935791,0.059220142824785556,0.72587312589729,0.1904724682047439,4.90042680646568e-05,0.00013548895395549008,1.2151,0.001634247448979592,0.6572066326530612,0.01251594387755102,0.0,3.985969387755102e-05,0.04651626275510204,0.0007174744897959184,0.038962850765306124,0.11597177933673469,0.15886080994897958,0.0
6363,0.10314665734767914,0.6746454238891602,0.19983657525510204,4.254038225277277,0.047982726246118546,4.914523389678028,0.2181720344387755,0.9856459330143541,0.5425623909083349,0.5336556363497832,0.7656747102737427,0.01097211728627824,0.7996054660981392,0.32392497947808807,0.0027490927954813525,0.012041114038204143,1.6986,0.00607860331632653,0.12330596301020408,0.011579241071428572,0.0027104591836734694,0.0006576849489795918,0.012755102040816327,0.00011957908163265306,0.5103037308673469,0.26329320790816324,0.07397959183673469,0.0
6368,0.2516982853412628,0.5348721146583557,0.19969706632653061,4.6592537542048245,0.04666735604405403,4.885140555400874,0.4536033163265306,1.0,0.49131530416827573,0.5397325967199161,0.7840928435325623,0.19560282862583891,0.595961019659582,0.3109819840467052,0.001631788519771801,0.0008824641513409052,0.5476,0.03812579719387755,0.14050542091836735,0.04434390943877551,0.03384088010204082,0.0008370535714285714,0.08199139030612244,0.00470344387755102,0.045778858418367346,0.4856505102040816,0.13919005102040816,1.0
6373,0.27886709570884705,0.6196334362030029,0.19977678571428573,3.926254988680287,0.04472452774643898,5.2670564689506865,0.7815688775510204,1.0,0.4858286313081693,0.5036592779006647,0.7982804179191589,0.05099327274046244,0.9889435513908729,0.21990367716361026,0.000253805111395774,8.489895138037474e-07,1.6058,0.0004384566326530612,0.05000398596938776,0.029715401785714284,0.6456473214285714,0.00013950892857142856,0.00015943877551020407,1.992984693877551e-05,0.03266501913265306,0.16198979591836735,0.09103954081632654,1.0
6462,0.15382146835327148,0.4837038218975067,0.1999561543367347,3.0220720378071046,0.06658507883548737,4.763895465020493,0.11730707908163265,1.0,0.44737531788587037,0.5255512434308666,0.9014096260070801,0.03936426395451621,0.8172275535208248,0.8104605212977514,0.02571738117562714,0.05268048313212443,1.6167,0.008769132653061224,0.018494897959183673,0.0274234693877551,0.0001992984693877551,0.013014190051020409,0.04745296556122449,0.0,0.0024713010204081634,0.8667689732142857,0.02881855867346939,0.0
6494,0.4195955693721771,0.6487631797790527,0.19973692602040816,3.2280674029425525,0.05298449471592903,5.1094109388325935,0.7144052933673469,1.0,0.44024800660723784,0.49960818939214063,0.8290719389915466,0.20807570150930457,1.0767047089251098,0.24753614851326255,0.00014133188003730588,0.0001776594691721251,1.4647,0.001016422193877551,0.03126992984693878,0.0010363520408163266,5.978954081632653e-05,5.978954081632653e-05,0.6392299107142857,0.0002192283163265306,0.09913105867346939,0.1498126594387755,0.0848812181122449,0.0
6522,0.33100569248199463,0.7437973022460938,0.19997608418367346,3.7610408194669285,0.061550337821245193,4.716890406143349,0.8354591836734694,1.0,0.46829365351042346,0.5019137455927155,0.7991750240325928,0.12024285384718804,0.9727058826751787,0.20010234571111485,2.757490023310017e-05,2.1363703345012767e-05,1.2704,0.005440848214285714,0.06728316326530612,0.04270966198979592,0.009267378826530613,0.002311862244897959,0.6272520727040817,0.003926179846938775,0.08767139668367346,0.06857860331632654,0.11260363520408163,0.0
6541,0.32267627120018005,0.35505348443984985,0.1992984693877551,2.9326451362303683,0.10043121129274368,4.502709079839951,0.9111527423469388,1.0,0.5127101079987924,0.505428973133601,0.89705491065979,0.0001318549524167067,0.9558502678535309,0.17973852000196922,8.41192333411464e-06,8.001907707269425e-07,0.9179,0.03276466836734694,0.2050183354591837,1.992984693877551e-05,0.0,0.0036870216836734694,0.5283402423469388,0.0006377551020408163,0.0,0.08129384566326531,0.17625956632653061,0.0
6558,0.07165491580963135,0.7368529438972473,0.19999601403061223,3.520328731859297,0.05379289388656616,5.020420741741786,0.09935028698979592,1.07035175879397,0.6408112229063873,0.6322842968366985,0.7729141712188721,0.03072794709328919,0.21260038860199823,0.7877156059606056,0.026374231394957783,0.3602476760283787,1.2543,0.019909917091836735,0.07798549107142858,0.007653061224489796,3.985969387755102e-05,0.0,0.0,0.004763233418367347,0.6228276466836735,0.2587890625,0.012236926020408163,0.0
6620,0.40887123346328735,0.5946218371391296,0.19997608418367346,4.653813873988058,0.036673419177532196,5.219301085174005,0.7744339923469388,1.0,0.4613892551631593,0.5067748109882435,0.7529088258743286,0.017250119910510224,1.0312598009491656,0.22768335201982437,0.00021283299165781027,3.759903602473989e-05,1.4255,0.037029655612244895,0.6524832589285714,0.003308354591836735,3.985969387755102e-05,0.0,0.022042410714285716,0.002570950255102041,0.05799585459183673,0.1449298469387755,0.09881218112244898,0.0
6626,0.16569143533706665,0.48949161171913147,0.19999601403061223,4.702666987620661,0.04100332409143448,5.004096137271881,0.3075374681122449,1.0,0.5670020135926952,0.5619434758463323,0.7579435110092163,0.13450481977384293,0.7849624122554807,0.4164767878193062,0.0026999341226594305,0.006535001196074124,1.0743,0.02419483418367347,0.1602160395408163,3.985969387755102e-05,0.0,0.0,0.00023915816326530612,0.00011957908163265306,0.04434390943877551,0.6327327806122449,0.1582629145408163,0.0
6631,0.1782585084438324,0.5540814399719238,0.19989636479591838,4.31019142864068,0.038727812469005585,5.16652827321284,0.4047951211734694,1.0,0.417408844044613,0.5377993280718019,0.8371712565422058,0.03133603649754465,0.859811375805377,0.36961614184896163,0.003075152367733225,9.828506006512262e-05,1.4251,0.008848852040816327,0.248046875,0.09408880739795919,0.043287627551020405,0.0027503188775510204,0.00882892219387755,0.0027503188775510204,0.05357142857142857,0.5344985650510204,0.0047831632653061226,1.0
6634,0.1589098423719406,0.6067089438438416,0.1998565051020408,4.485738640542303,0.03928083926439285,5.195304406675726,0.20842633928571427,1.0,0.5026902399261792,0.4987740841649751,0.7677838206291199,0.047358472554353,1.1656657607036185,1.0029455443345086,0.02864641105932534,0.008094758414268871,1.5839,0.011419802295918368,0.15754544005102042,0.0009367028061224489,0.0,3.985969387755102e-05,0.015106823979591837,0.01634247448979592,0.11429767219387756,0.6449896364795918,0.05446827168367347,0.0
6654,0.6091237664222717,0.6552149653434753,0.19987643494897958,3.605154321123089,0.06293447315692902,5.069396393357287,0.9646045918367347,1.0,0.5,0.5,0.8566691875457764,0.06601683761158302,1.0,0.16666322314049586,0.0,0.0,0.8359,0.005819515306122449,0.9726363201530612,0.007035235969387755,0.0,0.0,0.0,0.0,0.0006576849489795918,0.00029894770408163266,0.0353156887755102,0.0
6655,0.34178048372268677,0.5703426599502563,0.19993622448979592,4.58697165426488,0.03610927611589432,5.254682396103069,0.8498883928571429,1.0,0.5014394909066742,0.52813153680718,0.7686283588409424,0.07197158443652192,0.8302145941028224,0.18513985818797923,1.3921487994342307e-05,4.853036550980155e-05,1.4851,0.21324936224489796,0.5639748086734694,0.0,0.0,0.0,0.0,0.001295440051020408,0.03220663265306122,0.11708785076530612,0.08876753826530612,0.0
6657,0.22320836782455444,0.6673370599746704,0.1999561543367347,4.498344382381427,0.05333183333277702,4.7332912038580615,0.6320153061224489,1.0,0.4704765818374338,0.4972476503780663,0.8041003942489624,0.12082834932297613,1.0721380019538693,0.29648908699374454,0.0001088370449474895,2.111038772456308e-05,1.5048,0.14726163903061223,0.37143255739795916,0.05624202806122449,0.00047831632653061223,0.0,0.0006377551020408163,0.02032844387755102,0.10030691964285714,0.28561463647959184,0.02756297831632653,0.0
6664,0.16042950749397278,0.7181177735328674,0.19997608418367346,4.117611072826035,0.03903621435165405,5.1572771362421275,0.17908960459183673,1.0,0.49178043773123914,0.5301300777791862,0.8429787755012512,0.04242786320332952,0.8116935579117581,1.1631051518486775,0.10866564721584923,0.06935723223559476,1.6638,0.11908083545918367,0.09905133928571429,5.978954081632653e-05,0.0,0.0,0.004544005102040816,0.0017139668367346938,0.3016980229591837,0.458805006377551,0.01891342474489796,0.0
6673,0.18645091354846954,0.4685853123664856,0.19999601403061223,4.61821859006785,0.03749319911003113,5.175305974047692,0.3626235650510204,1.0,0.43531497959943166,0.5051836297608001,0.7853875756263733,0.021561680552680745,1.077054792313755,0.5210638293371578,0.01192102262546362,0.005836596611672359,1.6741,0.0001793686224489796,0.09223533163265306,0.1132015306122449,0.12498007015306123,0.001992984693877551,0.01747847576530612,0.0001992984693877551,0.043048469387755105,0.562858737244898,0.05961017219387755,1.0
6744,0.31083372235298157,0.4978848695755005,0.19969706632653061,4.302528669103074,0.046779125928878784,5.107355910670405,0.735710299744898,1.0,0.5321514884819021,0.4546437732058073,0.8339085578918457,0.1052830505914853,1.4135338278033758,0.22126572440293624,0.0006475775934322891,0.00025067944938596406,1.2794,0.09143813775510204,0.6290856186224489,0.024792729591836735,0.0,0.0,0.0,3.985969387755102e-05,0.056740274234693876,0.18877551020408162,0.01572464923469388,0.0
6747,0.11470957100391388,0.5435652732849121,0.19987643494897958,4.562828151124308,0.039445213973522186,5.137318903442258,0.1700015943877551,0.990909090909091,0.3787066486523429,0.49616810097834596,0.7905829548835754,0.008819714969487814,1.519940877269493,0.6831167076666885,0.011029262616715505,0.044344300381223875,1.2781,0.01598373724489796,0.06094547193877551,0.00759327168367347,0.0811344068877551,0.0005181760204081633,0.005381058673469388,3.985969387755102e-05,0.09333147321428571,0.7153818558673469,0.023297991071428572,1.0
6759,0.31554678082466125,0.43538859486579895,0.1998565051020408,3.9899541437015245,0.03737449273467064,5.198883470853318,0.6318957270408163,1.0,0.4302268119740248,0.535409263188504,0.8497896194458008,0.04641565465958399,0.7885711092143781,0.27264191958075856,0.002996161661176182,0.0008428340961838886,1.1885,0.004603794642857143,0.07407924107142858,0.060427295918367346,0.4740712691326531,0.0005580357142857143,0.007912149234693877,0.001295440051020408,0.006417410714285714,0.3333266900510204,0.05072146045918367,1.0
6778,0.3848094642162323,0.6267428398132324,0.19999601403061223,4.6179903866563325,0.0353529192507267,5.231055207433951,0.7352917729591837,1.0,0.4520523103274172,0.5022562517608925,0.7961148619651794,0.10288946739819708,1.0646930429106165,0.24725189670048744,0.0003115520218183761,4.1021454072678816e-05,1.6414,0.021324936224489797,0.6886758609693877,0.010801977040816327,0.0,0.0,0.0,0.00033880739795918367,0.051638233418367346,0.20139110331632654,0.03924186862244898,0.0
6787,0.1572517305612564,0.5852138996124268,0.1999561543367347,4.684021405584827,0.04299990087747574,5.129139055702604,0.2883450255102041,0.9818181818181818,0.48172090935802653,0.39022813296949754,0.7520204782485962,0.01534226432952829,2.6646402184334,0.41534239733948664,0.008729618806064028,0.016713175404250123,1.0678,0.09024234693877552,0.17199457908163265,0.0010562818877551021,0.0,0.0,0.0009566326530612245,0.0028698979591836736,0.2181122448979592,0.4829599808673469,0.04803093112244898,0.0
6797,0.48899346590042114,0.5021260380744934,0.19997608418367346,4.682935035897048,0.03648202121257782,5.27733436806345,0.8768335459183674,1.0,0.486473393219196,0.5134154062925411,0.7709901332855225,0.009734648349145043,0.8786455455162648,0.18438240428554104,2.863809397118256e-05,9.738319137598381e-06,1.1489,0.013871173469387755,0.20655293367346939,0.44471460459183676,0.17334980867346939,5.978954081632653e-05,0.0004982461734693878,0.004145408163265306,0.040158641581632654,0.0914779974489796,0.05237563775510204,1.0
6824,0.34508809447288513,0.5047173500061035,0.19999601403061223,4.762511704037426,0.03809977322816849,5.2868597018718075,0.6736487563775511,1.0,0.45679718924653034,0.535734806582924,0.7630541324615479,0.02544830074875883,0.8376100924616929,0.24627251778794376,0.000791886977843496,0.0007748740612486512,1.6609,0.00980548469387755,0.06548947704081633,0.23214285714285715,0.3454440369897959,3.985969387755102e-05,0.0,0.00031887755102040814,0.08075573979591837,0.22532684948979592,0.07059151785714286,1.0
6857,0.15928982198238373,0.49521195888519287,0.1997967155612245,4.333614302146822,0.04533396661281586,5.0054444889693155,0.34921077806122447,0.990909090909091,0.5533691661424485,0.4986761037885492,0.7972363829612732,0.09820209443328945,0.8590981469866797,0.33552275023582573,0.01346098026008138,0.0014519592804063933,1.6481,0.012316645408163265,0.22433035714285715,0.025111607142857144,0.000817123724489796,5.978954081632653e-05,0.003966039540816327,0.00033880739795918367,0.014588647959183673,0.6356226084183674,0.11053093112244898,0.0
6873,0.31507325172424316,0.5381273031234741,0.19977678571428573,4.831578602242477,0.04028124362230301,5.09952229044703,0.6401666135204082,1.0,0.46908920487456135,0.4434269912409397,0.7285257577896118,0.03765938530729299,1.4721773171353922,0.21521248751489147,0.0003026151090937847,0.0008542567978232037,1.63,0.05624202806122449,0.43168048469387754,0.00047831632653061223,0.0,7.971938775510203e-05,0.07818478954081633,0.0007971938775510204,0.11379942602040816,0.24675143494897958,0.09725765306122448,0.0
6876,0.31817224621772766,0.6207898855209351,0.19999601403061223,4.557438021105292,0.0442076176404953,4.970752036373643,0.5557437818877551,1.0,0.4100838565826493,0.48989612204513894,0.787601113319397,0.037223694352970293,1.0681599037973777,0.31405526585432963,0.0006094164233102415,5.146314728151293e-05,1.4765,0.021863042091836735,0.06232063137755102,0.010841836734693877,0.47456951530612246,0.003587372448979592,0.007692920918367347,0.00025908801020408165,0.06702407525510204,0.3420360331632653,0.012994260204081632,1.0
6892,0.5144532918930054,0.3533012866973877,0.19999601403061223,4.04654089636497,0.03608695790171623,5.341376597289346,0.9413066007653061,1.0,0.5043317772311318,0.4962539329407901,0.852082371711731,0.08297023810292234,1.0098297871291022,0.16812266817070065,3.514447958775422e-05,3.5917205410886786e-06,0.9381,0.01518654336734694,0.4050342793367347,0.32190688775510207,0.1690051020408163,0.0,0.0,1.992984693877551e-05,0.004723373724489796,0.04478236607142857,0.11138791454081633,1.0
6911,0.6082732081413269,0.3208737373352051,0.19993622448979592,3.7767007215659563,0.053023774176836014,4.934616623468927,0.9645049426020408,1.0,0.4999492683758514,0.49998772248365353,0.8811213374137878,0.042487684024416654,1.000206654265268,0.16667055927156732,7.341763590696143e-10,1.9252321440531856e-10,1.2184,0.0016741071428571428,0.6969467474489796,0.21165497448979592,0.0,0.0,0.0,0.0,0.0017139668367346938,0.0016143176020408164,0.12115353954081633,0.0
6919,0.3684382438659668,0.458273321390152,0.19997608418367346,4.616102477558336,0.036039382219314575,5.2788632835244425,0.8559869260204082,1.0,0.4770125863320056,0.5015045130170133,0.7748985290527344,0.02757081449037374,0.9979532027963669,0.19320144054953675,4.785758254237002e-05,6.741529594874734e-06,1.1736,0.006636639030612245,0.7481465242346939,0.05992904974489796,0.00390625,0.0,0.00011957908163265306,7.971938775510203e-05,0.07122927295918367,0.05743781887755102,0.10720264668367346,0.0
6968,0.393167108297348,0.5820245742797852,0.19951769770408162,4.498455256257941,0.038797058165073395,5.1047307511519096,0.8032724808673469,1.0,0.45205543159418404,0.4987812103117318,0.7783147692680359,0.023032011017707375,1.0197945374609845,0.18926701437059384,5.472427840416943e-05,0.00018541085802080821,1.1377,0.037228954081632654,0.16448102678571427,0.03784677933673469,0.5621611926020408,0.00025908801020408165,0.0,7.971938775510203e-05,0.07427853954081633,0.10098453443877552,0.03617267219387755,1.0
6975,0.3233444094657898,0.5246440172195435,0.19991629464285715,4.592251186964385,0.04554161801934242,5.004982971921264,0.7339166135204082,1.0,0.46989926296658235,0.4768520362032276,0.792936384677887,0.028612126559963244,1.0674264531262099,0.23848117846397138,0.00010008562751505128,3.094444233735884e-05,0.9626,0.08129384566326531,0.4315609056122449,0.13030133928571427,0.053989955357142856,0.0008769132653061224,0.0008569834183673469,0.006796077806122449,0.02138472576530612,0.2086455676020408,0.10349569515306123,1.0
6976,0.21903115510940552,0.34748053550720215,0.1999561543367347,4.254143574682724,0.03842362016439438,5.254147158154252,0.5132134885204082,1.0,0.48075977022443117,0.49701078263667936,0.8639077544212341,0.04715085476005556,1.0543278808432566,0.28346275387438563,0.0018708174484207006,0.0009999116620483125,1.0445,0.0007573341836734694,0.1683673469387755,0.12013711734693877,0.0556640625,0.0,1.992984693877551e-05,0.0,0.011977838010204082,0.466617506377551,0.20826690051020408,1.0
6982,0.19541269540786743,0.64077228307724,0.19997608418367346,4.592809917025872,0.03789183124899864,5.132790314541111,0.3639987244897959,1.0185185185185186,0.5640395769864607,0.3453324828278424,0.778034508228302,0.024839583436916286,3.7365143447778224,0.26062525361159156,2.4903597878051614e-05,0.001472792725126215,1.6745,0.031369579081632654,0.26345264668367346,0.05881297831632653,0.004743303571428571,0.0,0.0,0.0011160714285714285,0.3059032206632653,0.3323301977040816,0.007772640306122449,0.0
6990,0.38577306270599365,0.4480047821998596,0.19997608418367346,4.5616965735994075,0.04108613356947899,5.062722022713455,0.8876554528061225,1.0,0.48508461924385915,0.49733920903904744,0.7890784740447998,0.06137346775896537,1.0458888373214243,0.18427071604243106,1.8191403721600187e-05,1.1160365382452783e-06,1.5841,0.0014349489795918368,0.7687539859693877,0.04844945790816327,0.00023915816326530612,0.0,1.992984693877551e-05,0.0,0.013193558673469387,0.09454719387755102,0.10849808673469388,0.0
6992,0.32188957929611206,0.3776524066925049,0.19989636479591838,4.15025159909097,0.04887056350708008,5.084727415353268,0.8088129783163265,1.0,0.48429443550829615,0.44148961619817173,0.7101417183876038,0.05821088444203548,1.4149360247486373,0.18533667215985544,0.00024050625356229074,8.929381320250006e-06,1.1824,0.0064572704081632655,0.2659239477040816,0.014130261479591837,0.0830078125,0.0009367028061224489,0.014488998724489796,0.0001992984693877551,0.06206154336734694,0.12404336734693877,0.4916493941326531,1.0
7013,0.14550913870334625,0.67059725522995,0.1997967155612245,4.354230180116143,0.03656715899705887,5.303472816979787,0.275569993622449,0.9769585253456221,0.518963839190302,0.48679437546802723,0.7774724364280701,0.06911263837704519,1.1013677772900992,0.3105301999188024,0.03169874952912444,0.01618468402225874,0.9602,0.0020129145408163264,0.2680165816326531,9.964923469387755e-05,0.0,0.0,0.0,0.0,0.29799107142857145,0.42940848214285715,0.008948501275510204,0.0
7019,0.11556373536586761,0.5780153870582581,0.19999601403061223,4.076318540899597,0.06746651232242584,4.810132785561985,0.18470982142857142,1.057591623036649,0.6137875441995313,0.37767253542252527,0.8208275437355042,0.01603228725429628,4.224351291473928,0.31438987946096925,0.016527397478065534,0.0019063956599814713,1.631,0.028300382653061226,0.15182557397959184,0.0,0.0,0.0,0.0018136160714285715,0.0030691964285714285,0.07387994260204081,0.7380022321428571,0.0064572704081632655,0.0
7025,0.19840657711029053,0.5649966597557068,0.19981664540816327,4.382494175686333,0.03628389537334442,5.222883951863301,0.2780811543367347,1.02803738317757,0.6625426359279825,0.4643584050105431,0.7676612734794617,0.06891663071571807,1.081294746361094,0.2815853770536372,0.00999458582821902,0.014869207506980908,1.2229,0.005500637755102041,0.2018096301020408,7.971938775510203e-05,0.0,0.0,0.028698979591836735,7.971938775510203e-05,0.042689732142857144,0.6819794323979592,0.07172751913265306,0.0
7029,0.2590894103050232,0.545897364616394,0.19999601403061223,4.159039439828905,0.04563666135072708,4.986104998391568,0.6322743941326531,1.0,0.5028614035273705,0.48151611204754985,0.8478506803512573,0.006054203483116398,1.2776222220080506,0.2643347888223834,0.0014847134877022654,0.00012046404617286347,1.558,0.029715401785714284,0.5124960140306123,0.04595822704081633,0.031210140306122448,1.992984693877551e-05,0.00015943877551020407,5.978954081632653e-05,0.04452327806122449,0.32704878826530615,0.013691804846938776,1.0
7062,0.3939949870109558,0.4182378053665161,0.1999561543367347,4.440041835016231,0.04239841550588608,5.095803957760837,0.8481943558673469,1.0,0.5122667482346059,0.546520751935298,0.8184604644775391,0.08250004563141855,0.7778102700924416,0.18091439348176905,0.00028659618411765067,2.012949412964693e-05,1.4574,0.006357621173469388,0.4983657525510204,0.1735889668367347,0.05610251913265306,0.011120854591836735,0.028300382653061226,0.0,0.0015943877551020409,0.1367984693877551,0.16179049744897958,1.0
7081,0.3985421061515808,0.4182359278202057,0.19989636479591838,3.801785511830647,0.040536295622587204,5.327185903628202,0.9462292729591837,1.0,0.4951128651136415,0.5007205603086027,0.8763944506645203,0.0632363226378916,0.9934500567511967,0.1713021538376727,1.686492605528327e-06,1.4405717740529334e-07,0.7573,0.003268494897959184,0.27028858418367346,0.15676817602040816,0.41531808035714285,0.0,0.0,3.985969387755102e-05,0.0007573341836734694,0.018973214285714284,0.1405452806122449,1.0
7103,0.20727621018886566,0.7197219133377075,0.19991629464285715,4.1740132154543925,0.050091732293367386,5.078910218418349,0.3220065369897959,0.9454545454545454,0.7123206118438162,0.5304277450165986,0.6557679176330566,0.015357832432057891,0.7307980790077534,0.27089477605813805,0.008540805994593325,0.014892166063258848,1.5989,0.05397002551020408,0.22805723852040816,0.0,0.0,0.0,0.0,0.0013352997448979591,0.6146564094387755,0.056740274234693876,0.06833944515306123,0.0
7105,0.14662514626979828,0.5546779036521912,0.19977678571428573,4.5656857368374,0.04570654407143593,4.870455676418234,0.34329161352040816,1.0185185185185186,0.5844498102794067,0.301676960825789,0.8415830135345459,0.017288304500886878,3.66044354235604,0.29939101760518605,0.005053651633559744,0.0005014520063313867,1.0932,0.01038345025510204,0.258609693877551,0.011937978316326531,0.0003786670918367347,0.0,0.0,1.992984693877551e-05,0.09109933035714286,0.5641741071428571,0.08356584821428571,0.0
7106,0.30090177059173584,0.4297903776168823,0.19991629464285715,4.773468860041433,0.04214486479759216,4.9651802860582235,0.7185706313775511,1.0,0.5189337664865524,0.5095232557633362,0.7082455158233643,0.021659422513409535,0.9082777613534072,0.2039738178744275,0.0004222626164898096,2.9346414256108132e-05,1.2295,0.08998325892857142,0.4344507334183674,0.01731903698979592,0.0006178252551020409,1.992984693877551e-05,0.005400988520408163,0.00253109056122449,0.11623086734693877,0.18632413903061223,0.22187898596938777,0.0
7128,0.2492079883813858,0.3879137635231018,0.19989636479591838,4.061745613924776,0.04268588125705719,5.214546400913241,0.44822225765306123,1.0,0.561188929010801,0.5745104451006626,0.8367639183998108,0.011130463211023761,0.6762316524727586,0.3048862417319558,0.002279355205303724,0.0022732022436162823,1.4706,0.06963488520408163,0.17859135841836735,0.13107860331632654,0.02138472576530612,3.985969387755102e-05,0.001793686224489796,0.001833545918367347,0.028200733418367346,0.49962133290816324,0.12153220663265306,1.0
7175,0.4539888799190521,0.5766671895980835,0.1999561543367347,4.680113733509309,0.0380270779132843,5.1752123128982355,0.9614556760204082,1.0,0.498579099431993,0.5000550289896808,0.7305580377578735,0.043907809306508123,0.9979292636676678,0.16710857776704174,4.0584290422587223e-07,7.883160002923248e-08,1.0661,0.034677933673469385,0.8040896045918368,0.11407844387755102,0.0013950892857142857,5.978954081632653e-05,0.0003786670918367347,0.00510204081632653,0.0030691964285714285,0.009267378826530613,0.04906728316326531,0.0
7189,0.4046427011489868,0.5555237531661987,0.1999561543367347,3.9917585806369558,0.04598303139209747,5.009813983409426,0.8667689732142857,1.0,0.4965623009677895,0.5138796305776577,0.8707870244979858,0.019413185248730914,0.9135427675858144,0.19400100076781213,4.1868810191979755e-05,7.159581261169197e-06,1.1827,0.018176020408163265,0.1258968431122449,0.05998883928571429,0.6698222257653061,0.0,0.0,0.00015943877551020407,0.011499521683673469,0.10251913265306123,0.023596938775510203,1.0
7201,0.4354933202266693,0.5389094352722168,0.19999601403061223,4.160125104290845,0.05511658638715744,4.903473695172951,0.8418168048469388,1.0,0.4821176145098726,0.5031301168229434,0.782487690448761,0.039953952856774826,0.9520750537029029,0.20660355827112337,1.3400776620864086e-05,3.730162144400627e-06,0.9632,0.010024713010204082,0.3188376913265306,0.5152064732142857,0.0007374043367346938,3.985969387755102e-05,0.0008370535714285714,0.0001793686224489796,0.09887197066326531,0.04253029336734694,0.02076690051020408,0.0
7208,0.4016939401626587,0.5768778920173645,0.1999561543367347,4.298898984865822,0.06711970269680023,4.7732296411886725,0.8950095663265306,1.0,0.4993376593342203,0.5314724153536019,0.7823227643966675,0.04503370588988291,0.8670436134102231,0.17223635674017893,0.00019951766067171557,1.7061013237360777e-05,1.2679,0.02810108418367347,0.28282445790816324,0.5620615433673469,0.0,0.0,0.0,0.0,0.042470503826530615,0.050502232142857144,0.0694156568877551,0.0
7214,0.34079670906066895,0.5941537618637085,0.19999601403061223,4.275830747982093,0.056322768330574036,4.770891146939291,0.9063695790816326,1.0,0.4985239992845306,0.4996348700214187,0.8202487230300903,0.12981142685406932,0.9897619882117831,0.17886095086250886,1.7001018583423824e-05,4.461196795491058e-06,1.3978,0.0004185267857142857,0.6860451211734694,0.21047911352040816,0.0004982461734693878,0.0,0.0001793686224489796,0.0,0.01167889030612245,0.0748764349489796,0.02264030612244898,0.0
7226,0.44946813583374023,0.5565745830535889,0.1999561543367347,4.649963731374666,0.041332438588142395,5.153791987214566,0.7780213647959183,1.0,0.4934755993757491,0.5064622558174317,0.7406717538833618,0.10551634499410491,0.9955017124739831,0.20202514397224375,0.00011775266101760138,1.1006184391871276e-05,1.4783,0.011997767857142858,0.7322624362244898,0.0045041454081632655,0.0,0.0,0.0,9.964923469387755e-05,0.14124282525510204,0.07852359693877552,0.050661670918367346,0.0
