img_id,cattr_hu2,cattr_hu1,cattr_color_yellow_ratio,cattr_color_red_ratio,cattr_lbp_energy,cattr_color_orange_ratio,cattr_sat_mean,cattr_hu3
7189,4.1868810191979755e-05,0.19400100076781213,0.05998883928571429,0.018176020408163265,0.04598303139209747,0.1258968431122449,0.4046427011489868,7.159581261169197e-06
7201,1.3400776620864086e-05,0.20660355827112337,0.5152064732142857,0.010024713010204082,0.05511658638715744,0.3188376913265306,0.4354933202266693,3.730162144400627e-06
7208,0.00019951766067171557,0.17223635674017893,0.5620615433673469,0.02810108418367347,0.06711970269680023,0.28282445790816324,0.4016939401626587,1.7061013237360777e-05
7214,1.7001018583423824e-05,0.17886095086250886,0.21047911352040816,0.0004185267857142857,0.056322768330574036,0.6860451211734694,0.34079670906066895,4.461196795491058e-06
7226,0.00011775266101760138,0.20202514397224375,0.0045041454081632655,0.011997767857142858,0.041332438588142395,0.7322624362244898,0.44946813583374023,1.1006184391871276e-05
7233,4.1339583556926324e-05,0.2038402521244257,0.03366151147959184,0.018614477040816327,0.03953700140118599,0.5941485969387755,0.3928326964378357,2.5979554809519137e-05
7248,0.0001221565881586379,0.23098931745823686,0.030432876275510203,0.12185108418367346,0.04760380834341049,0.5661272321428571,0.25644585490226746,0.00013046902266772195
7274,0.00030594260847892005,0.2238004328921791,0.02867904974489796,0.002610809948979592,0.044061318039894104,0.5395607461734694,0.2476135790348053,0.00038372602456099964
7279,0.0002357376393255584,0.22816838860049568,0.05123963647959184,0.0032286352040816328,0.0427585244178772,0.4833984375,0.24576447904109955,7.064246489888707e-05
7294,9.957588395888188e-08,0.16697771943758144,0.452327806122449,0.004524075255102041,0.043036527931690216,0.29653619260204084,0.6780068278312683,1.2230841951105333e-07
7295,0.00017418512093865654,0.1926325535569799,0.11017219387755102,0.2770846619897959,0.036669857800006866,0.2057158801020408,0.2880464792251587,3.9130674995661226e-05
7309,0.009339661203537046,0.25822237645502316,0.012436224489795918,0.0010363520408163266,0.04617927968502045,0.31871811224489793,0.16054126620292664,0.0020538984292718843
7312,0.0012825881394562836,0.374630101495453,0.0568000637755102,0.013930963010204082,0.04186433553695679,0.06303810586734694,0.1909727305173874,0.002100104940581787
7317,0.0015443987802661089,0.26604616640484646,0.1474609375,0.0011957908163265306,0.04241608828306198,0.06536989795918367,0.30860430002212524,0.0011000359831043083
7320,3.647064641126954e-05,0.19426433330887538,0.020926339285714284,0.027483258928571428,0.035861872136592865,0.5772680165816326,0.34846049547195435,5.906901518976125e-06
7324,2.1248500870674756e-06,0.16877521542236204,0.5816525829081632,0.0,0.04511911794543266,0.1204360650510204,0.515630304813385,7.994971321847183e-07
7375,5.707711945406431e-07,0.22296238395151263,0.06778140943877552,0.07559390943877552,0.045491158962249756,0.18791852678571427,0.27048298716545105,8.242387711191734e-05
7417,5.978772473909873e-08,0.16731982313178265,0.0,0.02596859056122449,0.037946917116642,0.9559948979591837,0.46859559416770935,1.0700995143764882e-07
7456,0.0026863982518306635,0.20025272461550656,0.2716039540816326,0.06349649234693877,0.08694140613079071,0.30887276785714285,0.29808035492897034,0.0008729973292005306
7458,4.588620986899059e-06,0.18695681815140003,0.4745296556122449,0.026526626275510203,0.08541443198919296,0.28372130102040816,0.32424649596214294,4.014120746975751e-06
7486,2.4853310247333633,2.176759575811929,0.006696428571428571,0.00025908801020408165,0.03612523525953293,0.017996651785714284,0.057505976408720016,2.663580811525912
7487,0.02047649372342524,0.4107005362335189,0.028738839285714284,0.0036073022959183672,0.038598574697971344,0.15058992346938777,0.14983448386192322,0.01877055072690529
7505,2.7615267687481582e-05,0.1753150201702697,0.7345543686224489,0.002072704081632653,0.039268858730793,0.19806281887755103,0.5387545824050903,4.698599413475947e-06
7513,0.016845443445641303,0.370281003451129,0.05317283163265306,0.007752710459183673,0.03403520584106445,0.15915975765306123,0.14676928520202637,0.03302349151044134
7516,0.004146605380874381,0.2950430577884313,0.02285953443877551,0.01313376913265306,0.05835646018385887,0.13592155612244897,0.20633864402770996,0.0009419661646504711
7536,1.903178691095027e-05,0.17132091563348179,0.0,0.0005381058673469387,0.05512697249650955,0.9391741071428571,0.44403597712516785,7.848573267333757e-06
7540,0.002987360675111065,0.20814642954700588,0.05508609693877551,0.0003587372448979592,0.0636383593082428,0.5099848533163265,0.3484114110469818,0.0011886253582698552
7544,0.0035883185649188804,0.34081497843992725,0.3731066645408163,0.07140864158163265,0.044798266142606735,0.10809948979591837,0.20662586390972137,0.0011765436794664368
7545,0.002616251752192002,0.45042860300623483,0.006138392857142857,0.00936702806122449,0.03714629262685776,0.2856345663265306,0.17007139325141907,0.005876617167096168
7571,0.013282114089913912,0.38395173178697645,0.02184311224489796,0.01323341836734694,0.0454285591840744,0.18024553571428573,0.1691851168870926,0.02349212753112543
7575,0.0006411232283058476,0.2930050195574901,0.24679129464285715,0.003567442602040816,0.040455035865306854,0.04257015306122449,0.3549826443195343,0.0002489355551805472
7585,3.0773725946064636e-06,0.18401609277886788,0.3097297512755102,1.992984693877551e-05,0.04539205878973007,0.24011479591836735,0.47882407903671265,4.721457142357521e-07
7596,0.029633769220921476,0.48424847825640316,0.00045838647959183676,0.010184151785714286,0.05490811914205551,0.25490274234693877,0.16449040174484253,0.009847105614870027
7597,0.025878315040152693,0.3148253374605209,0.00033880739795918367,0.024533641581632654,0.04695126414299011,0.21556122448979592,0.13568943738937378,0.009800698458361087
7603,0.00011372192470980258,0.27540747648845787,0.01411033163265306,0.06788105867346939,0.03559290990233421,0.12715242346938777,0.2709365487098694,5.99413490633698e-06
7605,0.03825349022619538,0.46681559404552525,0.0016741071428571428,0.0194515306122449,0.04750453680753708,0.15122767857142858,0.10979478061199188,0.049498609743965825
7606,0.02257124249208041,0.40134561200050645,0.012794961734693877,0.0002192283163265306,0.04622100293636322,0.16677295918367346,0.10285239666700363,0.014584618382253183
7681,0.008308155913962709,0.2570502422866269,0.04587850765306122,0.0007772640306122449,0.10421232134103775,0.18415178571428573,0.17241060733795166,0.009352893211448787
7688,0.0038795642462431637,0.22238215184342802,0.00922751913265306,0.008290816326530613,0.053061593323946,0.09669961734693877,0.23080554604530334,0.0016933805478693683
7723,0.00031818421103075624,0.22205608519199108,0.01309390943877551,0.0020129145408163264,0.07288114726543427,0.11080994897959184,0.3372422456741333,0.000903081105751642
7729,0.03229423568718116,0.8920896712572586,0.0013751594387755102,0.01287468112244898,0.03739146888256073,0.12218989158163265,0.12479086965322495,0.2271146621078204
7743,0.000993577657897837,0.20169527516282448,0.4714205994897959,0.0008769132653061224,0.03810705617070198,0.0774673150510204,0.34336191415786743,0.00012025520098374169
7751,0.0010001898475726196,0.29964363706910546,0.007095025510204082,0.16954320790816327,0.046671025454998016,0.2002750318877551,0.23610617220401764,0.0002875650263042028
7770,0.0018344521620267842,0.31060308917657,0.009068080357142858,0.0038863201530612247,0.05840928107500076,0.2363879145408163,0.21441788971424103,0.001524404638073359
7778,0.03598645453852914,0.43607671204205767,0.0004982461734693878,0.006497130102040816,0.04524824768304825,0.17930883290816327,0.16291064023971558,0.009400361512810687
7780,0.0006231101520843071,0.17552270108342977,0.044642857142857144,0.000896843112244898,0.05836910754442215,0.5513392857142857,0.6302567720413208,0.00016289289803169706
7788,0.00046105871027754845,0.19986564141109087,0.03314333545918367,0.03411989795918367,0.054303910583257675,0.09783561862244898,0.28689274191856384,7.761061644606708e-05
7792,0.0009357982735698773,0.28821242296704774,0.08920599489795919,0.0004384566326530612,0.0441812202334404,0.3067203443877551,0.2180676907300949,0.007847364611574705
7831,0.028637365515674612,0.25053434070720393,1.992984693877551e-05,0.0003587372448979592,0.05283026397228241,0.0007374043367346938,0.21430255472660065,0.003787595327196648
7842,3.4700108784843217e-09,0.1686109379933225,0.011439732142857142,0.0024314413265306123,0.0403718501329422,0.6951929209183674,0.45600393414497375,1.8970981715878308e-08
8139,0.0004960455992642932,0.17547177309568263,0.03762755102040816,0.23042889030612246,0.04518517851829529,0.1683673469387755,0.6380832195281982,0.00011263609809552908
8391,3.3544450565279216,3.8818525723265855,0.0,0.0059590242346938774,0.03895381838083267,0.017956792091836735,0.04268035665154457,23.742077232612164
8492,0.3801751506709661,0.9086214982083859,0.004384566326530612,0.0003985969387755102,0.13252012431621552,0.06863839285714286,0.15785956382751465,0.40419102502568294
8528,0.007375332668095191,0.2760213384041472,0.010064572704081632,0.00027901785714285713,0.07944037765264511,0.2748525191326531,0.2810557186603546,0.0013410703740355232
8637,0.019767735754881104,0.4062034435609444,0.03158880739795918,0.0015744579081632653,0.047086380422115326,0.20733019770408162,0.1379276067018509,0.05743506495492623
8652,0.3696268778158115,1.112182701282733,0.04944595025510204,0.003966039540816327,0.06486263871192932,0.06744260204081633,0.13420775532722473,0.09561159251651871
8662,0.004872245892395692,0.2766192630709424,0.22785794005102042,0.01624282525510204,0.041753724217414856,0.10909598214285714,0.3208582103252411,8.307259996952877e-06
8664,0.001557818142199394,0.26972697509554305,0.06341677295918367,0.020746970663265307,0.037056371569633484,0.42811304209183676,0.23665398359298706,0.0013095376643305155
8669,2.471540750852513e-05,0.29788439487287377,0.010522959183673469,0.004145408163265306,0.056330837309360504,0.5326849489795918,0.2284228652715683,0.0013858787803342747
8676,0.00017163707962988695,0.18217402578248376,0.01650191326530612,0.014429209183673469,0.03783538192510605,0.7954599808673469,0.4464479088783264,2.5477825866396134e-05
8677,0.0005678426618208932,0.2175708314282347,0.03489716198979592,0.004683514030612245,0.042064350098371506,0.5889070471938775,0.3596837818622589,0.0001882236137169836
8696,0.050117567719283815,0.4334989596435059,0.0349968112244898,0.008031728316326531,0.04129841923713684,0.026506696428571428,0.16226257383823395,0.015572797301902856
8703,5.824172877975399e-06,0.17177059826189744,0.3818957270408163,0.00025908801020408165,0.041232481598854065,0.5706513073979592,0.42223063111305237,3.2327455089706607e-06
8831,0.004207963245470349,0.28824575227314936,0.04195232780612245,0.1275310905612245,0.0723012387752533,0.20569595025510204,0.20605960488319397,0.0010630999174198763
8834,0.03937508846749706,0.4200050652991047,0.010423309948979591,0.0021324936224489796,0.05220501869916916,0.004603794642857143,0.08310950547456741,0.012699114980952247
8865,1.8113922442000877e-05,0.22168988608286236,0.06196189413265306,0.01975047831632653,0.05040976405143738,0.6301817602040817,0.3128018379211426,5.647233559760243e-05
8911,0.0018926421808140126,0.19317323425805544,0.43857621173469385,0.0,0.04364003986120224,0.20635363520408162,0.36678704619407654,4.269241899853459e-05
8928,0.0010549845794168458,0.2618883870757651,0.12153220663265306,0.013452646683673469,0.05571068078279495,0.04924665178571429,0.3004174828529358,0.0009948784540526217
8945,0.0011530655705505764,0.20563944465956197,0.12266820790816327,0.0007971938775510204,0.051343344151973724,0.033900669642857144,0.37444815039634705,0.00024249162564021897
8966,0.0010440370629668913,0.3445197743311419,0.26486766581632654,0.014170121173469387,0.04696733132004738,0.19493383290816327,0.24604445695877075,0.00040188462694384355
8971,0.005013537955487518,0.3805612339330067,0.14204001913265307,0.014548788265306123,0.04609815031290054,0.07543447066326531,0.17546291649341583,0.0018612694743038848
9019,6.880240401996162e-05,0.22263073314927642,0.4945790816326531,0.0038863201530612247,0.041946157813072205,0.2628148915816326,0.344646692276001,9.873273586085934e-05
9020,5.492766715609517e-05,0.18773082373140682,0.8027543048469388,0.0006576849489795918,0.04702438414096832,0.04356664540816327,0.7058454155921936,1.675298693183686e-05
9037,0.0010610450273839454,0.2339216470635736,0.05018335459183673,0.00723453443877551,0.03781983256340027,0.3030333227040816,0.3032936155796051,0.0001010465121994785
9053,0.0001881460379636069,0.20914628580736644,0.18712133290816327,0.002730389030612245,0.039500974118709564,0.40330038265306123,0.3526532053947449,9.072336221057882e-05
9067,0.0007320950371634825,0.23707967252003953,0.45641342474489793,0.01943160076530612,0.03871925175189972,0.20338408801020408,0.3046099841594696,0.0003754869911395755
9069,5.316136699938003e-07,0.18036804901624032,0.6802654655612245,0.0,0.03807465732097626,0.06323740433673469,0.4657043218612671,2.0094854241426175e-07
9072,0.007797354122405904,0.32554057218716675,0.18508848852040816,0.0001992984693877551,0.04940962791442871,0.1854671556122449,0.17988251149654388,0.011283218488760759
9086,0.0001724566787679736,0.18897860976230058,0.5956433354591837,5.978954081632653e-05,0.040955476462841034,0.12934470663265307,0.49195438623428345,2.2937541178762577e-05
9124,0.169185255819392,0.5913850408013306,0.09279336734693877,0.0006178252551020409,0.0477282889187336,0.037428252551020405,0.12431122362613678,0.030477028841552428
9133,0.00013203907934672483,0.20220882098533677,0.0680404974489796,0.00013950892857142856,0.04530336707830429,0.00011957908163265306,0.3917747735977173,4.350605351361031e-06
9135,0.00018463980167574305,0.18624214371455153,0.2422472895408163,0.0,0.056515712291002274,0.003946109693877551,0.5029165744781494,2.7745272027045813e-05
9153,0.0009647077527528738,0.2860797143386026,0.23361766581632654,0.014907525510204082,0.039701543748378754,0.09580277423469388,0.2857244908809662,0.002853608704158971
9158,0.0009106274811936635,0.22659541249237936,0.11521444515306123,0.0015345982142857143,0.050333887338638306,0.04771205357142857,0.46892496943473816,0.0004300261169776263
9160,0.0015662286099502342,0.36172330610333514,0.22921316964285715,1.992984693877551e-05,0.04575541988015175,0.03900271045918367,0.17502525448799133,0.010494899437139616
9174,6.143742055537511e-05,0.1841455460674839,0.3001235650510204,0.0003587372448979592,0.10370852798223495,0.07880261479591837,0.38463810086250305,3.723106508873247e-05
9187,0.0010438297703663643,0.3088540848988512,0.2079480229591837,0.0005978954081632653,0.04938984289765358,0.11328125,0.22620876133441925,0.005492168620455901
9193,0.06543249835163464,0.4212649321292507,0.19280133928571427,0.0025111607142857145,0.0818081796169281,0.03844467474489796,0.14244557917118073,0.0018151023517523177
9203,0.0003548319323570562,0.28831282474531383,0.251155931122449,0.002730389030612245,0.04390572011470795,0.17729591836734693,0.2553277909755707,0.002459590492175547
9209,0.0010965807311537723,0.2546741744976545,0.1741669323979592,0.006098533163265306,0.042054444551467896,0.04217155612244898,0.40348905324935913,2.9515128824328224e-05
9216,0.00011350446100927525,0.18343585169807886,0.46285076530612246,0.0069355867346938774,0.04157860577106476,0.12559789540816327,0.5178733468055725,1.3424749694418359e-05
9225,0.004262612294451634,0.3091670313973022,0.1835339604591837,0.0018734056122448979,0.03920552134513855,0.04059709821428571,0.15677045285701752,0.001682538887873044
9226,0.00015799938927378788,0.2146994042144817,0.16761001275510204,3.985969387755102e-05,0.0581338033080101,0.004404496173469388,0.5149689316749573,2.5051697174480264e-05
9232,0.0014565380355162473,0.3108937270718319,0.09809470663265306,0.0007772640306122449,0.0419478677213192,0.10096460459183673,0.19516430795192719,0.001432966667607693
9239,3.260610099836053e-06,0.1873739567327832,0.11987802933673469,0.04065688775510204,0.03697195276618004,0.24214764030612246,0.39318645000457764,2.7289843101237114e-08
9243,5.899522325551468e-06,0.2399534077646132,0.07421875,0.0008370535714285714,0.03918330371379852,0.06646603954081633,0.32267433404922485,0.000416995040683993
9286,0.00014851700227628395,0.24742676184028778,0.07230548469387756,0.036411830357142856,0.06367335468530655,0.10226004464285714,0.38539624214172363,0.00015429479717393355
9297,0.00011426195181609184,0.2412773379416566,0.008948501275510204,7.971938775510203e-05,0.04596768692135811,0.011419802295918368,0.4300960600376129,0.0003539825590304028
9335,0.0002054755778449776,0.2660619849158078,0.1778140943877551,0.0017737563775510204,0.037964433431625366,0.0074936224489795915,0.30845949053764343,6.162110803462638e-05
9339,0.005111487911541018,0.28893648967966656,0.29446348852040816,3.985969387755102e-05,0.04034532234072685,0.0005580357142857143,0.2537497878074646,0.004310139557185469
9342,0.0012681378086462178,0.3632878479823921,0.03037308673469388,0.00025908801020408165,0.04114691913127899,0.0311702806122449,0.22749102115631104,0.002628858235956117
9366,0.016058413413035925,0.30075443492649034,0.00705516581632653,0.0062380420918367345,0.05660188943147659,0.11680883290816327,0.17688077688217163,0.001948354935411172
9387,0.0006159963910090255,0.256034897593425,0.5470742984693877,0.0007174744897959184,0.038258522748947144,0.024932238520408163,0.4577122926712036,0.00025970836254432793
9401,0.00017249754735750464,0.238427757930881,0.39223931760204084,7.971938775510203e-05,0.05064631998538971,0.2364875637755102,0.25211867690086365,6.425082630731688e-05
9413,0.0029613679861849565,0.21300852310752283,0.26120057397959184,3.985969387755102e-05,0.04456328973174095,0.03948102678571429,0.35891789197921753,0.0002916050979830404
9416,0.00011650901736945615,0.2141992780146717,0.23134566326530612,0.0956234056122449,0.04113683104515076,0.3778101084183674,0.43651044368743896,9.32206190548125e-06
9434,2.793816526334952e-05,0.21108101925686795,0.669563137755102,0.0014349489795918368,0.04089854657649994,0.078125,0.4853471517562866,3.7811698003018974e-06
9438,0.00031664242292655116,0.22799917452052296,0.3837890625,0.00045838647959183676,0.05038687586784363,0.0274234693877551,0.3441234827041626,0.00013860731346801216
9511,2.9430124079125245e-06,0.18470446332771095,0.31309789540816324,0.00839046556122449,0.04483609274029732,0.06353635204081633,0.45574951171875,9.490032822112811e-06
9531,0.0002845988462732368,0.2633922523082797,0.054567920918367346,0.0009367028061224489,0.0483001172542572,0.012555803571428572,0.29646602272987366,0.0005495803623461486
9550,5.8335106436353854e-05,0.1840453133103288,0.12107382015306123,0.1558514030612245,0.05219677463173866,0.49569515306122447,0.39464622735977173,2.9747351506911716e-06
9558,0.013691062064649566,0.26283023257948707,0.20497847576530612,0.023417570153061226,0.04005863517522812,0.036790497448979595,0.2127866894006729,0.00028404982494675335
9589,0.00473857792226234,0.22057319407840043,0.04115513392857143,0.009885204081632654,0.05808693915605545,0.24709024234693877,0.2724074125289917,0.0022130437532521642
9601,0.0005148432571980444,0.2433668721532904,0.04440369897959184,0.014787946428571428,0.0545007660984993,0.20860570790816327,0.23846501111984253,0.0017861703228302462
9619,0.00017631149136233283,0.24227658011392078,0.0015943877551020409,0.00835060586734694,0.04508326202630997,0.022181919642857144,0.2932018041610718,1.3321606260682625e-05
9620,0.00014078209836553438,0.2282467424133927,0.004344706632653061,0.0,0.03596918284893036,1.992984693877551e-05,0.3921903073787689,3.933924121368057e-05
9626,0.008309366229505961,0.3138274321828613,0.0007772640306122449,0.06736288265306123,0.05810971558094025,0.04781170280612245,0.21588706970214844,0.023873714675416553
9655,0.01060834206872319,0.29507450663630586,0.08962452168367346,0.0001793686224489796,0.06424226611852646,0.016302614795918366,0.18413881957530975,0.005954164691367844
9656,0.0001137852584144168,0.26845681454152104,0.057497608418367346,0.002152423469387755,0.04591016843914986,0.009685905612244899,0.39403724670410156,0.00011792166973739399
9657,1.0789400765965647e-05,0.17757664712026155,0.3190369897959184,0.0005181760204081633,0.04096267372369766,0.021364795918367346,0.5794945359230042,1.209978652361802e-06
9658,0.09382814724406702,1.2641348142044926,0.04332748724489796,1.992984693877551e-05,0.040684327483177185,0.0001992984693877551,0.10802508145570755,0.9683855825033907
9663,0.0006678656709058584,0.26314049898180936,0.14817841198979592,0.10931521045918367,0.05717978626489639,0.4238879145408163,0.27418625354766846,1.3772071371454414e-05
9667,6.756955141599142e-05,0.22999238404278813,0.01584422831632653,0.010224011479591837,0.04048173129558563,0.072265625,0.2577562630176544,4.0571246559105105e-05
9679,2.8221928090404973e-05,0.199243474893407,0.14174107142857142,0.004544005102040816,0.04584783315658569,0.09173708545918367,0.41355156898498535,6.5098842829810205e-06
9693,2.4911104093756803e-05,0.29837301237526975,0.09060108418367346,0.01877391581632653,0.047488220036029816,0.020268654336734693,0.2852030098438263,0.00040792233036486634
9696,0.00011825739942885569,0.21849498172594845,0.11690848214285714,0.011579241071428572,0.045276738703250885,0.043287627551020405,0.5177716016769409,2.5183604927496247e-05
9709,0.0003407113911198359,0.20892285948051825,0.5369698660714286,0.007254464285714286,0.04566541686654091,0.05865353954081633,0.4582675099372864,1.8750801724562388e-05
9731,0.0001688570850660754,0.2337050203047365,0.4702248086734694,0.0012755102040816326,0.04373249411582947,0.019571109693877552,0.41379308700561523,0.00044159503274910896
9733,0.003191825348976877,0.36200031973618546,0.20137117346938777,0.0005779655612244898,0.053532250225543976,0.03398038903061224,0.19682833552360535,0.0024469769311183747
9740,0.00018635975843505313,0.29545660996354717,0.3400829081632653,1.992984693877551e-05,0.03961311653256416,0.17042012117346939,0.37551993131637573,0.00013360416956869245
9751,0.0027514073851604474,0.3925980936090523,0.29177295918367346,0.004763233418367347,0.04849792271852493,0.048748405612244895,0.20145021378993988,0.0031169630557158737
9755,3.706375101613556e-05,0.31976406923879863,0.2699497767857143,0.0004185267857142857,0.05379669368267059,0.02383609693877551,0.30440014600753784,8.736646232911804e-05
9759,0.00074860824661437,0.2561418890727076,0.5559630102040817,0.001096141581632653,0.04844991862773895,0.06650589923469388,0.35626980662345886,0.0006806619094262391
9778,0.013265720571725622,0.25061116076783907,0.2653858418367347,0.0013552295918367347,0.0562099814414978,0.04259008290816327,0.26077431440353394,0.004851557919094557
9781,1.6747923152783926e-05,0.17507708830012042,0.5913982780612245,0.0,0.04702134430408478,0.008191167091836735,0.40943488478660583,1.5098128531660782e-05
9784,8.443185208700757e-07,0.17195497047680974,0.7052574936224489,0.0010363520408163266,0.04001288488507271,0.11878188775510204,0.5140053629875183,1.65425407906059e-06
9785,0.00031561815868516455,0.20127687608861916,0.39132254464285715,0.0004982461734693878,0.04060587286949158,0.20685188137755103,0.33457961678504944,0.0003127876138432499
9786,0.006173307211550921,0.23313970632236938,0.2081672512755102,0.008310746173469387,0.05405694991350174,0.18080357142857142,0.30363646149635315,0.004001092770120714
9787,0.003534009158312138,0.2747367662860048,0.23873963647959184,0.009048150510204082,0.04547803848981857,0.05646125637755102,0.2411968857049942,0.0021044919107734675
9811,0.0028082523049301356,0.30633066462395975,0.21894929846938777,0.10174186862244898,0.03625178337097168,0.1641422193877551,0.2520352005958557,9.913474642606016e-05
9815,6.303554561107087e-06,0.17286384983599087,0.38789461096938777,0.002650669642857143,0.043359920382499695,0.10726243622448979,0.5196171402931213,1.7054848261038406e-06
9823,0.00819332056206561,0.23434004510542877,0.25843032525510207,0.0,0.07533891499042511,0.011559311224489796,0.19786493480205536,0.0015460923140661238
9849,0.0026556886663010983,0.2944596201142664,0.2041613520408163,0.00643734056122449,0.03699614852666855,0.021444515306122448,0.1852359175682068,0.0009272377131016806
9852,4.694073483596767e-06,0.17131515271209527,0.22600446428571427,0.001096141581632653,0.03967414051294327,0.004544005102040816,0.4696822166442871,4.637736764265576e-07
9860,0.001279325867590348,0.28221712345496774,0.27650669642857145,0.001913265306122449,0.0496254526078701,0.00817123724489796,0.2656497061252594,0.0002495994436630449
9869,4.198453997588563e-05,0.22162430926955,0.1934191645408163,0.00958625637755102,0.03842933848500252,0.027582908163265307,0.3074290156364441,1.1421793592230641e-05
9871,0.00014862433584978817,0.17097528769646586,0.11481584821428571,0.009765625,0.07919280230998993,0.07391980229591837,0.4899457097053528,5.259820299649385e-05
9873,0.0007168126998754385,0.17232517265249975,0.3934948979591837,0.00023915816326530612,0.04339900240302086,0.21165497448979592,0.3716096580028534,0.0001239845332391458
9879,9.399910150029278e-06,0.16862676999150197,0.8038903061224489,0.0004384566326530612,0.047427110373973846,0.013891103316326531,0.6084825992584229,4.160901482396506e-06
9891,0.0005288248394017265,0.2094303372248906,0.32692920918367346,1.992984693877551e-05,0.05006960779428482,0.010263871173469387,0.36351457238197327,9.521494962453412e-05
9900,6.52468782297561e-05,0.1705110310080883,0.8515824298469388,0.00023915816326530612,0.037003882229328156,0.08864795918367346,0.6468759775161743,1.995575321083213e-05
9907,3.5587623242567995e-06,0.1866279259015894,0.2209422831632653,0.0205875318877551,0.041596412658691406,0.02174346301020408,0.4423830807209015,3.9205676475888915e-06
9913,0.00013532983145983813,0.2112828468946831,0.31287866709183676,0.0,0.035449348390102386,0.05564413265306122,0.4879610240459442,9.915817061765454e-05
9923,0.004123726831701187,0.2062531891019152,0.26889349489795916,0.006915656887755102,0.04555748403072357,0.11144770408163265,0.38935381174087524,0.0002858336485541204
9929,0.00017150793411085144,0.1946619075491753,0.13360969387755103,0.06206154336734694,0.04350036382675171,0.07890226403061225,0.4119500517845154,7.544718285120958e-05
9945,0.001025385423141972,0.19396752250745342,0.22739955357142858,0.04545998086734694,0.038012780249118805,0.23778300382653061,0.4228099584579468,0.00032800936888413486
9947,0.0034203642839195523,0.2766598659718112,0.14690290178571427,0.0006178252551020409,0.046976059675216675,0.03786670918367347,0.23959851264953613,0.0036240942470852164
9970,0.0018114279454453817,0.23430009603475363,0.24222735969387754,0.0064572704081632655,0.04552169889211655,0.2850366709183674,0.38166970014572144,0.00013496530365579055
9981,0.00010963966724690031,0.1858917196613259,0.20107222576530612,5.978954081632653e-05,0.04660491645336151,0.01686065051020408,0.4442509114742279,2.5584262798060663e-06
9991,0.0005512971900698174,0.20766314002862535,0.34022241709183676,0.0006776147959183673,0.04575570672750473,0.06873804209183673,0.410370409488678,7.963770327439733e-05
10003,0.00032651185739041336,0.18971066207255613,0.36975845025510207,0.0,0.042877547442913055,0.04143415178571429,0.4535520374774933,0.00012357678062865056
10031,0.0002922139578050132,0.2263367214885751,0.2209422831632653,0.00031887755102040814,0.038979507982730865,0.020966198979591837,0.3630680441856384,0.0007801840466813147
10032,0.007302498902536677,0.38018979087518745,0.14626514668367346,0.002152423469387755,0.050214726477861404,0.1467235331632653,0.21617639064788818,0.0006507293495557222
10035,0.0010800776341598722,0.2479149160462658,0.2132294323979592,0.010622608418367346,0.04573066905140877,0.46520248724489793,0.36167651414871216,1.1902059885999738e-05
10071,0.0004014730297416625,0.19840006021759982,0.17247289540816327,5.978954081632653e-05,0.0677221417427063,0.017438616071428572,0.3503116965293884,0.00020606197309187938
10075,0.0,0.16666322314049586,0.40684789540816324,0.003667091836734694,0.04720472916960716,0.41587611607142855,0.5980360507965088,0.0
10108,0.002355514450283392,0.2173817370206439,0.20978156887755103,0.004524075255102041,0.039338234812021255,0.1724529655612245,0.2923958897590637,0.0001372510273158997
10112,9.406700600949952e-05,0.27181031813456447,0.15525350765306123,0.0015545280612244898,0.03540008142590523,0.013811383928571428,0.26139509677886963,0.00013540022797790558
10114,0.0008955431966449916,0.24508129538847861,0.15670838647959184,0.002551020408163265,0.05172726884484291,0.08480149872448979,0.2734464406967163,0.0005441065334469562
10116,0.00018969335484132858,0.21880502014883585,0.23927774234693877,0.0008769132653061224,0.03666910529136658,0.42709661989795916,0.3582890033721924,3.7700339905496756e-05
10137,0.0006723582344648142,0.3322695933867288,0.17265226403061223,0.020746970663265307,0.04420545697212219,0.04635682397959184,0.23837506771087646,0.000985031793410952
10139,0.0019129574261960113,0.20029526174451234,0.44447544642857145,0.004524075255102041,0.04740557819604874,0.033522002551020405,0.3612753748893738,0.00034491749904417684
10145,0.000898261518679561,0.1954074120520809,0.5107023278061225,0.003049266581632653,0.04462223872542381,0.1785514987244898,0.398044615983963,5.323981415409256e-05
10155,0.001270526529620954,0.19207955538449198,0.17418686224489796,0.0004982461734693878,0.04131617397069931,0.21950733418367346,0.42615535855293274,0.00014144846355175923
10164,0.0017475717448416181,0.22639017689792018,0.2700892857142857,0.22337372448979592,0.04301629960536957,0.17777423469387754,0.23449428379535675,0.00021776620815369685
10169,0.020411478580422332,0.299730798030569,0.25623804209183676,0.0001793686224489796,0.0524679496884346,0.13480548469387754,0.25424179434776306,8.902505485445286e-05
10172,6.63688612101904e-05,0.1704955455714306,0.5331034757653061,0.06455277423469388,0.0407070592045784,0.2544642857142857,0.3947228789329529,1.800671373498652e-05
10174,1.4501542903170249e-05,0.17384603166627166,0.6311583227040817,0.0006377551020408163,0.035653382539749146,0.20147082270408162,0.46037694811820984,1.4134283478434052e-08
10175,0.0002978389769317655,0.19105362537989645,0.2391780931122449,0.009964923469387755,0.03819822147488594,0.032306281887755105,0.4947271943092346,3.316530819649717e-05
