img_id,cattr_color_red_ratio,cattr_color_yellow_ratio,cattr_color_blue_ratio,cattr_sat_mean,cattr_texture_entropy,cattr_fg_area_ratio,cattr_fg_aspect_ratio,cattr_symmetry_lr,cattr_grad_anisotropy,cattr_hu1,cattr_hu2
6620,0.037029655612244895,0.003308354591836735,0.022042410714285716,0.40887123346328735,4.653813873988058,0.7744339923469388,1.0,0.7529088258743286,0.017250119910510224,0.22768335201982437,0.00021283299165781027
6626,0.02419483418367347,3.985969387755102e-05,0.00023915816326530612,0.16569143533706665,4.702666987620661,0.3075374681122449,1.0,0.7579435110092163,0.13450481977384293,0.4164767878193062,0.0026999341226594305
6631,0.008848852040816327,0.09408880739795919,0.00882892219387755,0.1782585084438324,4.31019142864068,0.4047951211734694,1.0,0.8371712565422058,0.03133603649754465,0.36961614184896163,0.003075152367733225
6634,0.011419802295918368,0.0009367028061224489,0.015106823979591837,0.1589098423719406,4.485738640542303,0.20842633928571427,1.0,0.7677838206291199,0.047358472554353,1.0029455443345086,0.02864641105932534
6654,0.005819515306122449,0.007035235969387755,0.0,0.6091237664222717,3.605154321123089,0.9646045918367347,1.0,0.8566691875457764,0.06601683761158302,0.16666322314049586,0.0
6655,0.21324936224489796,0.0,0.0,0.34178048372268677,4.58697165426488,0.8498883928571429,1.0,0.7686283588409424,0.07197158443652192,0.18513985818797923,1.3921487994342307e-05
6657,0.14726163903061223,0.05624202806122449,0.0006377551020408163,0.22320836782455444,4.498344382381427,0.6320153061224489,1.0,0.8041003942489624,0.12082834932297613,0.29648908699374454,0.0001088370449474895
6664,0.11908083545918367,5.978954081632653e-05,0.004544005102040816,0.16042950749397278,4.117611072826035,0.17908960459183673,1.0,0.8429787755012512,0.04242786320332952,1.1631051518486775,0.10866564721584923
6673,0.0001793686224489796,0.1132015306122449,0.01747847576530612,0.18645091354846954,4.61821859006785,0.3626235650510204,1.0,0.7853875756263733,0.021561680552680745,0.5210638293371578,0.01192102262546362
6744,0.09143813775510204,0.024792729591836735,0.0,0.31083372235298157,4.302528669103074,0.735710299744898,1.0,0.8339085578918457,0.1052830505914853,0.22126572440293624,0.0006475775934322891
6747,0.01598373724489796,0.00759327168367347,0.005381058673469388,0.11470957100391388,4.562828151124308,0.1700015943877551,0.990909090909091,0.7905829548835754,0.008819714969487814,0.6831167076666885,0.011029262616715505
6759,0.004603794642857143,0.060427295918367346,0.007912149234693877,0.31554678082466125,3.9899541437015245,0.6318957270408163,1.0,0.8497896194458008,0.04641565465958399,0.27264191958075856,0.002996161661176182
6778,0.021324936224489797,0.010801977040816327,0.0,0.3848094642162323,4.6179903866563325,0.7352917729591837,1.0,0.7961148619651794,0.10288946739819708,0.24725189670048744,0.0003115520218183761
6787,0.09024234693877552,0.0010562818877551021,0.0009566326530612245,0.1572517305612564,4.684021405584827,0.2883450255102041,0.9818181818181818,0.7520204782485962,0.01534226432952829,0.41534239733948664,0.008729618806064028
6797,0.013871173469387755,0.44471460459183676,0.0004982461734693878,0.48899346590042114,4.682935035897048,0.8768335459183674,1.0,0.7709901332855225,0.009734648349145043,0.18438240428554104,2.863809397118256e-05
6824,0.00980548469387755,0.23214285714285715,0.0,0.34508809447288513,4.762511704037426,0.6736487563775511,1.0,0.7630541324615479,0.02544830074875883,0.24627251778794376,0.000791886977843496
6857,0.012316645408163265,0.025111607142857144,0.003966039540816327,0.15928982198238373,4.333614302146822,0.34921077806122447,0.990909090909091,0.7972363829612732,0.09820209443328945,0.33552275023582573,0.01346098026008138
6873,0.05624202806122449,0.00047831632653061223,0.07818478954081633,0.31507325172424316,4.831578602242477,0.6401666135204082,1.0,0.7285257577896118,0.03765938530729299,0.21521248751489147,0.0003026151090937847
6876,0.021863042091836735,0.010841836734693877,0.007692920918367347,0.31817224621772766,4.557438021105292,0.5557437818877551,1.0,0.787601113319397,0.037223694352970293,0.31405526585432963,0.0006094164233102415
6892,0.01518654336734694,0.32190688775510207,0.0,0.5144532918930054,4.04654089636497,0.9413066007653061,1.0,0.852082371711731,0.08297023810292234,0.16812266817070065,3.514447958775422e-05
6911,0.0016741071428571428,0.21165497448979592,0.0,0.6082732081413269,3.7767007215659563,0.9645049426020408,1.0,0.8811213374137878,0.042487684024416654,0.16667055927156732,7.341763590696143e-10
6919,0.006636639030612245,0.05992904974489796,0.00011957908163265306,0.3684382438659668,4.616102477558336,0.8559869260204082,1.0,0.7748985290527344,0.02757081449037374,0.19320144054953675,4.785758254237002e-05
6968,0.037228954081632654,0.03784677933673469,0.0,0.393167108297348,4.498455256257941,0.8032724808673469,1.0,0.7783147692680359,0.023032011017707375,0.18926701437059384,5.472427840416943e-05
6975,0.08129384566326531,0.13030133928571427,0.0008569834183673469,0.3233444094657898,4.592251186964385,0.7339166135204082,1.0,0.792936384677887,0.028612126559963244,0.23848117846397138,0.00010008562751505128
6976,0.0007573341836734694,0.12013711734693877,1.992984693877551e-05,0.21903115510940552,4.254143574682724,0.5132134885204082,1.0,0.8639077544212341,0.04715085476005556,0.28346275387438563,0.0018708174484207006
6982,0.031369579081632654,0.05881297831632653,0.0,0.19541269540786743,4.592809917025872,0.3639987244897959,1.0185185185185186,0.778034508228302,0.024839583436916286,0.26062525361159156,2.4903597878051614e-05
6990,0.0014349489795918368,0.04844945790816327,1.992984693877551e-05,0.38577306270599365,4.5616965735994075,0.8876554528061225,1.0,0.7890784740447998,0.06137346775896537,0.18427071604243106,1.8191403721600187e-05
6992,0.0064572704081632655,0.014130261479591837,0.014488998724489796,0.32188957929611206,4.15025159909097,0.8088129783163265,1.0,0.7101417183876038,0.05821088444203548,0.18533667215985544,0.00024050625356229074
7013,0.0020129145408163264,9.964923469387755e-05,0.0,0.14550913870334625,4.354230180116143,0.275569993622449,0.9769585253456221,0.7774724364280701,0.06911263837704519,0.3105301999188024,0.03169874952912444
7019,0.028300382653061226,0.0,0.0018136160714285715,0.11556373536586761,4.076318540899597,0.18470982142857142,1.057591623036649,0.8208275437355042,0.01603228725429628,0.31438987946096925,0.016527397478065534
7025,0.005500637755102041,7.971938775510203e-05,0.028698979591836735,0.19840657711029053,4.382494175686333,0.2780811543367347,1.02803738317757,0.7676612734794617,0.06891663071571807,0.2815853770536372,0.00999458582821902
7029,0.029715401785714284,0.04595822704081633,0.00015943877551020407,0.2590894103050232,4.159039439828905,0.6322743941326531,1.0,0.8478506803512573,0.006054203483116398,0.2643347888223834,0.0014847134877022654
7062,0.006357621173469388,0.1735889668367347,0.028300382653061226,0.3939949870109558,4.440041835016231,0.8481943558673469,1.0,0.8184604644775391,0.08250004563141855,0.18091439348176905,0.00028659618411765067
7081,0.003268494897959184,0.15676817602040816,0.0,0.3985421061515808,3.801785511830647,0.9462292729591837,1.0,0.8763944506645203,0.0632363226378916,0.1713021538376727,1.686492605528327e-06
7103,0.05397002551020408,0.0,0.0,0.20727621018886566,4.1740132154543925,0.3220065369897959,0.9454545454545454,0.6557679176330566,0.015357832432057891,0.27089477605813805,0.008540805994593325
7105,0.01038345025510204,0.011937978316326531,0.0,0.14662514626979828,4.5656857368374,0.34329161352040816,1.0185185185185186,0.8415830135345459,0.017288304500886878,0.29939101760518605,0.005053651633559744
7106,0.08998325892857142,0.01731903698979592,0.005400988520408163,0.30090177059173584,4.773468860041433,0.7185706313775511,1.0,0.7082455158233643,0.021659422513409535,0.2039738178744275,0.0004222626164898096
7128,0.06963488520408163,0.13107860331632654,0.001793686224489796,0.2492079883813858,4.061745613924776,0.44822225765306123,1.0,0.8367639183998108,0.011130463211023761,0.3048862417319558,0.002279355205303724
7175,0.034677933673469385,0.11407844387755102,0.0003786670918367347,0.4539888799190521,4.680113733509309,0.9614556760204082,1.0,0.7305580377578735,0.043907809306508123,0.16710857776704174,4.0584290422587223e-07
7189,0.018176020408163265,0.05998883928571429,0.0,0.4046427011489868,3.9917585806369558,0.8667689732142857,1.0,0.8707870244979858,0.019413185248730914,0.19400100076781213,4.1868810191979755e-05
7201,0.010024713010204082,0.5152064732142857,0.0008370535714285714,0.4354933202266693,4.160125104290845,0.8418168048469388,1.0,0.782487690448761,0.039953952856774826,0.20660355827112337,1.3400776620864086e-05
7208,0.02810108418367347,0.5620615433673469,0.0,0.4016939401626587,4.298898984865822,0.8950095663265306,1.0,0.7823227643966675,0.04503370588988291,0.17223635674017893,0.00019951766067171557
7214,0.0004185267857142857,0.21047911352040816,0.0001793686224489796,0.34079670906066895,4.275830747982093,0.9063695790816326,1.0,0.8202487230300903,0.12981142685406932,0.17886095086250886,1.7001018583423824e-05
7226,0.011997767857142858,0.0045041454081632655,0.0,0.44946813583374023,4.649963731374666,0.7780213647959183,1.0,0.7406717538833618,0.10551634499410491,0.20202514397224375,0.00011775266101760138
7233,0.018614477040816327,0.03366151147959184,0.0038066007653061226,0.3928326964378357,4.733291085671893,0.7835020727040817,1.0,0.723872184753418,0.06993588686488744,0.2038402521244257,4.1339583556926324e-05
7248,0.12185108418367346,0.030432876275510203,0.0,0.25644585490226746,3.6765597598181277,0.7439811862244898,1.0,0.8637390732765198,0.015373933624026599,0.23098931745823686,0.0001221565881586379
7274,0.002610809948979592,0.02867904974489796,0.018793845663265307,0.2476135790348053,4.381865177944241,0.6418207908163265,1.0,0.8264378905296326,0.08755820704379631,0.2238004328921791,0.00030594260847892005
7279,0.0032286352040816328,0.05123963647959184,0.05389030612244898,0.24576447904109955,4.020982349309816,0.634765625,0.990909090909091,0.8653264045715332,0.10409637770761593,0.22816838860049568,0.0002357376393255584
7294,0.004524075255102041,0.452327806122449,0.0,0.6780068278312683,4.661708612014227,0.9611367984693877,1.0,0.7533674240112305,0.009024524830645921,0.16697771943758144,9.957588395888188e-08
7295,0.2770846619897959,0.11017219387755102,0.0,0.2880464792251587,3.9980782512399946,0.7329201211734694,1.0,0.8564846515655518,0.02018541662900703,0.1926325535569799,0.00017418512093865654
7309,0.0010363520408163266,0.012436224489795918,0.0,0.16054126620292664,3.5703847991744024,0.33071588010204084,1.004566210045662,0.8324532508850098,0.02408549981950208,0.25822237645502316,0.009339661203537046
7312,0.013930963010204082,0.0568000637755102,5.978954081632653e-05,0.1909727305173874,4.449089492173322,0.41824776785714285,1.0,0.7790874242782593,0.06653235149671764,0.374630101495453,0.0012825881394562836
7317,0.0011957908163265306,0.1474609375,0.00023915816326530612,0.30860430002212524,4.368015561353304,0.6343670280612245,1.0,0.8279494643211365,0.03235649941771343,0.26604616640484646,0.0015443987802661089
7320,0.027483258928571428,0.020926339285714284,0.0001793686224489796,0.34846049547195435,4.438113053454268,0.8459223533163265,1.0,0.8024131059646606,0.04193425644429674,0.19426433330887538,3.647064641126954e-05
7324,0.0,0.5816525829081632,0.0,0.515630304813385,4.216710506596315,0.9513512436224489,1.0,0.8311437368392944,0.04215675043732859,0.16877521542236204,2.1248500870674756e-06
7375,0.07559390943877552,0.06778140943877552,0.0026705994897959183,0.27048298716545105,4.5907328170113715,0.6761200573979592,1.0,0.8173494338989258,0.05336058739781539,0.22296238395151263,5.707711945406431e-07
7417,0.02596859056122449,0.0,0.0,0.46859559416770935,4.000592158285206,0.9601203762755102,1.0,0.8705829381942749,0.06197605414892948,0.16731982313178265,5.978772473909873e-08
7456,0.06349649234693877,0.2716039540816326,0.0,0.29808035492897034,4.599368668303425,0.6434749681122449,1.0138248847926268,0.8165631294250488,0.009348677847045687,0.20025272461550656,0.0026863982518306635
7458,0.026526626275510203,0.4745296556122449,0.0012555803571428572,0.32424649596214294,3.5171252226827505,0.8588568239795918,1.0,0.8561246395111084,0.29108640745615877,0.18695681815140003,4.588620986899059e-06
7486,0.00025908801020408165,0.006696428571428571,0.04723373724489796,0.057505976408720016,4.281475643879851,0.07079081632653061,0.7592592592592593,0.779411792755127,0.06389965805806024,2.176759575811929,2.4853310247333633
7487,0.0036073022959183672,0.028738839285714284,0.05650111607142857,0.14983448386192322,4.358196572383969,0.2549426020408163,0.990909090909091,0.8145339488983154,0.021075007859971878,0.4107005362335189,0.02047649372342524
7505,0.002072704081632653,0.7345543686224489,0.0,0.5387545824050903,4.172525987017088,0.9262595663265306,1.0,0.8238590955734253,0.11949092827621266,0.1753150201702697,2.7615267687481582e-05
7513,0.007752710459183673,0.05317283163265306,0.006218112244897959,0.14676928520202637,4.563213236173821,0.2273796237244898,1.0232558139534884,0.8046424984931946,0.07707591240608529,0.370281003451129,0.016845443445641303
7516,0.01313376913265306,0.02285953443877551,0.0006377551020408163,0.20633864402770996,3.6413552298007357,0.3293606505102041,0.9636363636363636,0.738257646560669,0.15569358559025143,0.2950430577884313,0.004146605380874381
7536,0.0005381058673469387,0.0,0.0,0.44403597712516785,4.244961549971572,0.9243064413265306,1.0,0.8133677244186401,0.05827436957825093,0.17132091563348179,1.903178691095027e-05
7540,0.0003587372448979592,0.05508609693877551,0.0,0.3484114110469818,4.328898374235493,0.6034757653061225,1.0,0.7339970469474792,0.0049095094547643115,0.20814642954700588,0.002987360675111065
7544,0.07140864158163265,0.3731066645408163,0.0001992984693877551,0.20662586390972137,3.800422667046329,0.5416733099489796,1.0,0.8697096109390259,0.0016343055024755668,0.34081497843992725,0.0035883185649188804
7545,0.00936702806122449,0.006138392857142857,0.004763233418367347,0.17007139325141907,4.595950439613738,0.35776068239795916,1.0,0.7803182005882263,0.03810222922610001,0.45042860300623483,0.002616251752192002
7571,0.01323341836734694,0.02184311224489796,1.992984693877551e-05,0.1691851168870926,4.701009079221873,0.3714126275510204,1.0,0.7540633678436279,0.062233357681448886,0.38395173178697645,0.013282114089913912
7575,0.003567442602040816,0.24679129464285715,0.0021324936224489796,0.3549826443195343,4.2100186716681325,0.6356425382653061,1.0,0.8246098160743713,0.03027999271009019,0.2930050195574901,0.0006411232283058476
7585,1.992984693877551e-05,0.3097297512755102,3.985969387755102e-05,0.47882407903671265,4.353376577438076,0.9105947066326531,1.0,0.7033991813659668,0.1076626546412233,0.18401609277886788,3.0773725946064636e-06
7596,0.010184151785714286,0.00045838647959183676,5.978954081632653e-05,0.16449040174484253,4.130737171453804,0.255062181122449,1.0,0.8361968398094177,0.07832653083680957,0.48424847825640316,0.029633769220921476
7597,0.024533641581632654,0.00033880739795918367,0.0,0.13568943738937378,4.528832193642183,0.2556202168367347,1.0,0.751926839351654,0.010741761900841452,0.3148253374605209,0.025878315040152693
7603,0.06788105867346939,0.01411033163265306,0.05279416454081633,0.2709365487098694,4.049153638684191,0.5948860012755102,1.0,0.8635162115097046,0.06957999494373106,0.27540747648845787,0.00011372192470980258
7605,0.0194515306122449,0.0016741071428571428,0.00029894770408163266,0.10979478061199188,4.003770847314779,0.17323022959183673,1.0,0.751753032207489,0.03753281917310508,0.46681559404552525,0.03825349022619538
7606,0.0002192283163265306,0.012794961734693877,0.0,0.10285239666700363,4.293785137680423,0.18999123086734693,1.0328638497652582,0.8262262940406799,0.07726226565558766,0.40134561200050645,0.02257124249208041
7681,0.0007772640306122449,0.04587850765306122,0.00013950892857142856,0.17241060733795166,3.012760326372341,0.24742904974489796,0.9858490566037735,0.9075260162353516,0.09781392665878899,0.2570502422866269,0.008308155913962709
7688,0.008290816326530613,0.00922751913265306,0.0,0.23080554604530334,4.477283214300766,0.5530731823979592,1.0679611650485437,0.8488768935203552,0.22460924338619453,0.22238215184342802,0.0038795642462431637
7723,0.0020129145408163264,0.01309390943877551,0.0010762117346938774,0.3372422456741333,3.219797899629304,0.7116350446428571,1.0,0.8861818313598633,0.1445210552675777,0.22205608519199108,0.00031818421103075624
7729,0.01287468112244898,0.0013751594387755102,5.978954081632653e-05,0.12479086965322495,4.403393165679905,0.15678810586734693,0.8909090909090909,0.7760627269744873,0.028542507471841692,0.8920896712572586,0.03229423568718116
7743,0.0008769132653061224,0.4714205994897959,0.007772640306122449,0.34336191415786743,4.287750479634801,0.7535076530612245,1.0,0.7984626293182373,0.09618160885879823,0.20169527516282448,0.000993577657897837
7751,0.16954320790816327,0.007095025510204082,0.06562898596938775,0.23610617220401764,4.089712547616575,0.5774473852040817,1.0,0.8447803854942322,0.09131111576843505,0.29964363706910546,0.0010001898475726196
7770,0.0038863201530612247,0.009068080357142858,0.14764030612244897,0.21441788971424103,4.620112874086291,0.5235770089285714,1.0,0.7647343277931213,0.005508839987698038,0.31060308917657,0.0018344521620267842
7778,0.006497130102040816,0.0004982461734693878,0.030412946428571428,0.16291064023971558,4.257321536338491,0.2517139668367347,1.0046948356807512,0.8306775689125061,0.07289923360645766,0.43607671204205767,0.03598645453852914
7780,0.000896843112244898,0.044642857142857144,0.0,0.6302567720413208,4.433860122512234,0.8500478316326531,1.0,0.6776472926139832,0.002591641952638167,0.17552270108342977,0.0006231101520843071
7788,0.03411989795918367,0.03314333545918367,0.0002192283163265306,0.28689274191856384,3.8322097933750925,0.7576132015306123,1.0,0.8444205522537231,0.0073534250070365,0.19986564141109087,0.00046105871027754845
7792,0.0004384566326530612,0.08920599489795919,0.0,0.2180676907300949,4.762114205580596,0.41310586734693877,1.0,0.8064706921577454,0.018367735531601564,0.28821242296704774,0.0009357982735698773
7831,0.0003587372448979592,1.992984693877551e-05,0.16505899234693877,0.21430255472660065,3.692152078890471,0.2833625637755102,0.9636363636363636,0.8886321783065796,0.017613072968232682,0.25053434070720393,0.028637365515674612
7842,0.0024314413265306123,0.011439732142857142,0.03593351403061224,0.45600393414497375,4.359998894867819,0.9567721619897959,1.0,0.7353153824806213,0.0256560991295163,0.1686109379933225,3.4700108784843217e-09
8139,0.23042889030612246,0.03762755102040816,0.09251434948979592,0.6380832195281982,4.051764757196258,0.8570232780612245,1.0,0.8108839988708496,0.039839222345146995,0.17547177309568263,0.0004960455992642932
8391,0.0059590242346938774,0.0,0.009267378826530613,0.04268035665154457,3.8630368079787414,0.043626434948979595,1.046875,0.8518485426902771,0.044348174466185684,3.8818525723265855,3.3544450565279216
8492,0.0003985969387755102,0.004384566326530612,0.004862882653061225,0.15785956382751465,3.371896651202821,0.10634566326530612,1.0637254901960784,0.904951810836792,0.025707414415066368,0.9086214982083859,0.3801751506709661
8528,0.00027901785714285713,0.010064572704081632,0.1641222895408163,0.2810557186603546,4.231765816389212,0.6249601403061225,1.0,0.7688168883323669,0.099136363790034,0.2760213384041472,0.007375332668095191
8637,0.0015744579081632653,0.03158880739795918,0.00033880739795918367,0.1379276067018509,3.9807121468261912,0.28324298469387754,1.0185185185185186,0.8786056637763977,0.1289801337731179,0.4062034435609444,0.019767735754881104
8652,0.003966039540816327,0.04944595025510204,0.022022480867346938,0.13420775532722473,3.3556956574459518,0.13038105867346939,0.9818181818181818,0.893095850944519,0.13729954189074658,1.112182701282733,0.3696268778158115
8662,0.01624282525510204,0.22785794005102042,0.0008370535714285714,0.3208582103252411,4.254242627225233,0.6297831632653061,1.0,0.8346391916275024,0.05952888311889246,0.2766192630709424,0.004872245892395692
8664,0.020746970663265307,0.06341677295918367,0.0008769132653061224,0.23665398359298706,4.6224549446002285,0.5217036033163265,1.0,0.7973589301109314,0.03884702223440261,0.26972697509554305,0.001557818142199394
8669,0.004145408163265306,0.010522959183673469,1.992984693877551e-05,0.2284228652715683,2.758834053819382,0.5231186224489796,1.0,0.9038047790527344,0.05920466401413309,0.29788439487287377,2.471540750852513e-05
8676,0.014429209183673469,0.01650191326530612,0.0008769132653061224,0.4464479088783264,4.766890763948609,0.8794044961734694,1.0,0.7805699110031128,0.024654370516924883,0.18217402578248376,0.00017163707962988695
8677,0.004683514030612245,0.03489716198979592,0.0,0.3596837818622589,4.692517312867031,0.7682358099489796,1.0,0.7337813377380371,0.04683631195244723,0.2175708314282347,0.0005678426618208932
8696,0.008031728316326531,0.0349968112244898,0.1744060905612245,0.16226257383823395,4.663930974883797,0.2920519770408163,1.0091743119266054,0.7843235731124878,0.012509547423794155,0.4334989596435059,0.050117567719283815
8703,0.00025908801020408165,0.3818957270408163,0.0,0.42223063111305237,3.841646441345822,0.9369021045918368,1.0,0.8777595162391663,0.04735665325242404,0.17177059826189744,5.824172877975399e-06
8831,0.1275310905612245,0.04195232780612245,0.007952008928571428,0.20605960488319397,4.140366254245153,0.5145886479591837,1.0,0.7161655426025391,0.02505139845385661,0.28824575227314936,0.004207963245470349
8834,0.0021324936224489796,0.010423309948979591,0.008091517857142858,0.08310950547456741,4.508569321114015,0.3397241709183674,1.0,0.6944622993469238,0.024010118099732573,0.4200050652991047,0.03937508846749706
8865,0.01975047831632653,0.06196189413265306,0.004165338010204082,0.3128018379211426,4.00160460518117,0.7888632015306123,1.0,0.8584989905357361,0.07787084993992978,0.22168988608286236,1.8113922442000877e-05
8911,0.0,0.43857621173469385,0.0,0.36678704619407654,4.368240346846813,0.743781887755102,1.0,0.8009037971496582,0.16298505239455965,0.19317323425805544,0.0018926421808140126
8928,0.013452646683673469,0.12153220663265306,0.03970025510204082,0.3004174828529358,3.7511266128031657,0.609992825255102,1.0,0.8826043009757996,0.11356790698716931,0.2618883870757651,0.0010549845794168458
8945,0.0007971938775510204,0.12266820790816327,0.00031887755102040814,0.37444815039634705,4.533688435887711,0.7833824936224489,1.0,0.8051872253417969,0.04845410159569664,0.20563944465956197,0.0011530655705505764
8966,0.014170121173469387,0.26486766581632654,0.00665656887755102,0.24604445695877075,4.0283262372899244,0.4885403380102041,1.0,0.8724035024642944,0.07825581018999565,0.3445197743311419,0.0010440370629668913
8971,0.014548788265306123,0.14204001913265307,0.002152423469387755,0.17546291649341583,4.322275635652531,0.4823421556122449,1.0,0.8193031549453735,0.06813071240975918,0.3805612339330067,0.005013537955487518
9019,0.0038863201530612247,0.4945790816326531,1.992984693877551e-05,0.344646692276001,4.119217359280527,0.7772042410714286,1.0,0.8611239790916443,0.0171335617041718,0.22263073314927642,6.880240401996162e-05
9020,0.0006576849489795918,0.8027543048469388,0.0013552295918367347,0.7058454155921936,4.24252782748537,0.8832310267857143,1.0,0.8027174472808838,0.0977680519291171,0.18773082373140682,5.492766715609517e-05
9037,0.00723453443877551,0.05018335459183673,0.15294164540816327,0.3032936155796051,4.68978740547499,0.6358816964285714,1.0,0.7373028993606567,0.12541996881457307,0.2339216470635736,0.0010610450273839454
9053,0.002730389030612245,0.18712133290816327,7.971938775510203e-05,0.3526532053947449,4.336689813533406,0.7802335778061225,1.0,0.8176892399787903,0.08306276803942307,0.20914628580736644,0.0001881460379636069
9067,0.01943160076530612,0.45641342474489793,0.0018933354591836734,0.3046099841594696,4.211892614553305,0.7014309630102041,1.0,0.8393330574035645,0.04484748913607475,0.23707967252003953,0.0007320950371634825
9069,0.0,0.6802654655612245,0.0,0.4657043218612671,3.98298578417749,0.9188257334183674,1.0,0.8599211573600769,0.01776873213782238,0.18036804901624032,5.316136699938003e-07
9072,0.0001992984693877551,0.18508848852040816,3.985969387755102e-05,0.17988251149654388,4.5642034856843345,0.3752989477040816,0.990909090909091,0.675134539604187,0.0933354431532338,0.32554057218716675,0.007797354122405904
9086,5.978954081632653e-05,0.5956433354591837,0.00011957908163265306,0.49195438623428345,4.6136670898967935,0.8520208864795918,1.0,0.7998251914978027,0.1222019425651357,0.18897860976230058,0.0001724566787679736
9124,0.0006178252551020409,0.09279336734693877,0.011698820153061224,0.12431122362613678,3.6570565572812406,0.16563695790816327,0.9681818181818181,0.8806328773498535,0.004971737097689261,0.5913850408013306,0.169185255819392
9133,0.00013950892857142856,0.0680404974489796,0.3864596619897959,0.3917747735977173,4.78784354291946,0.8025550063775511,1.0,0.7334920167922974,0.1996393654230494,0.20220882098533677,0.00013203907934672483
9135,0.0,0.2422472895408163,0.0007374043367346938,0.5029165744781494,4.1059056670131255,0.8506656568877551,1.0,0.7692610025405884,0.025508244030074803,0.18624214371455153,0.00018463980167574305
9153,0.014907525510204082,0.23361766581632654,0.004603794642857143,0.2857244908809662,4.639494907825396,0.5205277423469388,1.0,0.7970607280731201,0.05001059378822267,0.2860797143386026,0.0009647077527528738
9158,0.0015345982142857143,0.11521444515306123,0.004842952806122449,0.46892496943473816,3.936263022811031,0.7172951211734694,1.0,0.8407588005065918,0.11218738307424915,0.22659541249237936,0.0009106274811936635
9160,1.992984693877551e-05,0.22921316964285715,0.013452646683673469,0.17502525448799133,4.556738875546574,0.3042091836734694,1.0,0.7860924005508423,0.07875310876620498,0.36172330610333514,0.0015662286099502342
9174,0.0003587372448979592,0.3001235650510204,0.4879823022959184,0.38463810086250305,3.2703012356449457,0.8804607780612245,1.0,0.8289309144020081,0.12155664465935706,0.1841455460674839,6.143742055537511e-05
9187,0.0005978954081632653,0.2079480229591837,0.02018893494897959,0.22620876133441925,4.271685606000371,0.3466796875,1.0,0.849381148815155,0.151975946572734,0.3088540848988512,0.0010438297703663643
9193,0.0025111607142857145,0.19280133928571427,0.00029894770408163266,0.14244557917118073,4.405868160222435,0.23614875637755103,0.75,0.6984710693359375,0.0743244994399977,0.4212649321292507,0.06543249835163464
9203,0.002730389030612245,0.251155931122449,0.07405931122448979,0.2553277909755707,4.667521802591433,0.5666454081632653,1.0,0.7159645557403564,0.07526844323479003,0.28831282474531383,0.0003548319323570562
9209,0.006098533163265306,0.1741669323979592,0.030951052295918366,0.40348905324935913,4.6951811178192475,0.6717554209183674,1.0,0.7598797082901001,0.0982133391459258,0.2546741744976545,0.0010965807311537723
9216,0.0069355867346938774,0.46285076530612246,0.012914540816326531,0.5178733468055725,4.675942295757095,0.8886918048469388,1.0,0.8088915348052979,0.06048088582797943,0.18343585169807886,0.00011350446100927525
9225,0.0018734056122448979,0.1835339604591837,0.020089285714285716,0.15677045285701752,4.152796149287976,0.23951690051020408,0.9771689497716894,0.8661500215530396,0.0037832445368362637,0.3091670313973022,0.004262612294451634
9226,3.985969387755102e-05,0.16761001275510204,0.11079001913265306,0.5149689316749573,4.367945730642397,0.7932278380102041,1.0,0.8003235459327698,0.16184212972645412,0.2146994042144817,0.00015799938927378788
9232,0.0007772640306122449,0.09809470663265306,0.0005978954081632653,0.19516430795192719,4.140096910358392,0.328304368622449,1.0628019323671498,0.8338460326194763,0.08101772992131823,0.3108937270718319,0.0014565380355162473
9239,0.04065688775510204,0.11987802933673469,0.0,0.39318645000457764,4.655723408787259,0.8992147640306123,1.0,0.7430241107940674,0.001761286692162974,0.1873739567327832,3.260610099836053e-06
9243,0.0008370535714285714,0.07421875,0.010283801020408163,0.32267433404922485,4.182853488965437,0.697265625,1.0,0.8413412570953369,0.0084790811586432,0.2399534077646132,5.899522325551468e-06
9286,0.036411830357142856,0.07230548469387756,0.005002391581632653,0.38539624214172363,3.500846935943496,0.7033442283163265,1.0,0.8848419189453125,0.12359166274467358,0.24742676184028778,0.00014851700227628395
9297,7.971938775510203e-05,0.008948501275510204,0.08284837372448979,0.4300960600376129,4.449576179472082,0.7233737244897959,1.0,0.8025968074798584,0.09231959980483245,0.2412773379416566,0.00011426195181609184
9335,0.0017737563775510204,0.1778140943877551,0.045200892857142856,0.30845949053764343,4.554830819276596,0.6417012117346939,1.0,0.7202692031860352,0.04912102383456688,0.2660619849158078,0.0002054755778449776
9339,3.985969387755102e-05,0.29446348852040816,0.002272002551020408,0.2537497878074646,4.625512472494497,0.4850924744897959,1.0,0.727656364440918,0.12282713385188011,0.28893648967966656,0.005111487911541018
9342,0.00025908801020408165,0.03037308673469388,0.1475406568877551,0.22749102115631104,4.586764145207302,0.43435108418367346,1.0,0.7979105710983276,0.06065340151333046,0.3632878479823921,0.0012681378086462178
9366,0.0062380420918367345,0.00705516581632653,0.16428172831632654,0.17688077688217163,4.458543500723739,0.37699298469387754,1.0,0.8118107914924622,0.06939359084912831,0.30075443492649034,0.016058413413035925
9387,0.0007174744897959184,0.5470742984693877,0.06483179209183673,0.4577122926712036,4.797903066226949,0.7049984056122449,1.0,0.7491728067398071,0.002106408171969554,0.256034897593425,0.0006159963910090255
